home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Atalanta,Ascoli,1989-10-22,,,Werter Cornieti,played,1.0,0.0,1989-1990,1.0,1.0,0.35714285714285715,1.0,1.6,0.23809523809523808,win
Lazio,Bologna,1989-10-22,,,Pierluigi Pairetto,played,3.0,0.0,1989-1990,1.0,0.6,0.16666666666666666,1.2,0.6,0.23809523809523808,win
Lecce,Bari,1989-10-22,,,Luigi Agnolin,played,1.0,1.0,1989-1990,0.8,0.8,0.2857142857142857,1.0,1.8,0.125,draw
Inter,Lazio,1989-10-29,,,Arcangelo Pezzella,played,3.0,0.0,1989-1990,1.4,0.8,0.7209302325581395,1.6,0.4,0.18604651162790697,win
Udinese,Hellas Verona,1989-10-29,,,Moreno Frigerio,played,2.0,1.0,1989-1990,1.6,2.0,0.1111111111111111,0.6,0.8,0.11627906976744186,win
Roma,Lecce,1989-10-29,,,Mauro Felicani,played,2.0,1.0,1989-1990,0.8,1.2,0.3488372093023256,0.6,0.8,0.27906976744186046,win
Juventus,Sampdoria,1989-10-29,,,Carlo Longhi,played,1.0,0.0,1989-1990,1.2,1.2,0.46511627906976744,1.6,1.4,0.4418604651162791,win
Ascoli,Milan,1989-10-29,,,Tullio Lanese,played,1.0,0.0,1989-1990,0.8,1.2,0.23255813953488372,0.6,1.2,0.46511627906976744,win
Bari,Cesena,1989-10-29,,,Loris Stafoggia,played,2.0,0.0,1989-1990,1.0,1.4,0.1111111111111111,0.2,0.6,0.20930232558139536,win
Bologna,Atalanta,1989-10-29,,,Angelo Amendolia,played,0.0,0.0,1989-1990,0.6,1.0,0.23255813953488372,1.0,0.2,0.37209302325581395,draw
Genoa,Napoli,1989-10-29,,,Rosario Lo Bello,played,1.0,1.0,1989-1990,1.6,1.8,0.3333333333333333,2.0,0.8,0.5581395348837209,draw
Cremonese,Fiorentina,1989-10-29,,,Bruno Di Cola,played,1.0,2.0,1989-1990,0.8,1.0,0.1111111111111111,1.4,1.6,0.32558139534883723,loss
Cremonese,Udinese,1989-11-05,,,Arcangelo Pezzella,played,2.0,2.0,1989-1990,1.0,1.0,0.1,1.4,1.6,0.2,draw
Cesena,Ascoli,1989-11-05,,,Carlo Sguizzato,played,1.0,0.0,1989-1990,0.2,1.0,0.20454545454545456,0.8,1.0,0.25,win
Napoli,Lecce,1989-11-05,,,Werter Cornieti,played,3.0,2.0,1989-1990,1.6,0.6,0.5454545454545454,0.8,0.6,0.2727272727272727,win
Fiorentina,Bologna,1989-11-05,,,Fabio Baldas,played,0.0,1.0,1989-1990,1.4,1.2,0.3409090909090909,0.6,1.0,0.22727272727272727,loss
Milan,Juventus,1989-11-05,,,Luigi Agnolin,played,3.0,2.0,1989-1990,0.4,1.2,0.45454545454545453,1.2,0.8,0.4772727272727273,win
Hellas Verona,Inter,1989-11-05,,,Pietro D'Elia,played,0.0,3.0,1989-1990,0.6,1.0,0.11363636363636363,1.6,0.6,0.7272727272727273,loss
Bari,Genoa,1989-11-05,,,Marcello Nicchi,played,0.0,0.0,1989-1990,1.2,1.0,0.2,1.6,1.8,0.3,draw
Lazio,Atalanta,1989-11-05,,,Bruno Di Cola,played,1.0,2.0,1989-1990,1.0,1.0,0.18181818181818182,0.6,0.2,0.36363636363636365,loss
Sampdoria,Roma,1989-11-05,,,Pierluigi Pairetto,played,4.0,2.0,1989-1990,1.0,1.0,0.4318181818181818,0.8,1.2,0.36363636363636365,win
Bologna,Hellas Verona,1989-11-19,,,Loris Stafoggia,played,1.0,0.0,1989-1990,0.6,1.0,0.24444444444444444,0.4,1.4,0.1111111111111111,win
Roma,Lazio,1989-11-19,,,Pietro D'Elia,played,1.0,1.0,1989-1990,1.0,2.0,0.35555555555555557,1.0,1.2,0.17777777777777778,draw
Udinese,Juventus,1989-11-19,,,Carlo Longhi,played,2.0,2.0,1989-1990,1.8,1.8,0.18181818181818182,1.4,1.4,0.4666666666666667,draw
Genoa,Cesena,1989-11-19,,,Gianni Beschin,played,2.0,3.0,1989-1990,1.6,1.6,0.2727272727272727,0.4,0.8,0.2222222222222222,loss
Lecce,Cremonese,1989-11-19,,,Sergio Coppetelli,played,2.0,1.0,1989-1990,1.0,1.2,0.26666666666666666,1.2,1.2,0.09090909090909091,win
Fiorentina,Ascoli,1989-11-19,,,Angelo Amendolia,played,5.0,1.0,1989-1990,1.2,1.2,0.3333333333333333,0.8,1.0,0.24444444444444444,win
Napoli,Sampdoria,1989-11-19,,,Luigi Agnolin,played,1.0,1.0,1989-1990,2.0,0.8,0.5555555555555556,1.6,1.4,0.4444444444444444,draw
Atalanta,Bari,1989-11-19,,,Carlo Sguizzato,played,0.0,0.0,1989-1990,1.0,0.2,0.37777777777777777,1.2,0.8,0.18181818181818182,draw
Inter,Milan,1989-11-19,,,Pierluigi Pairetto,played,0.0,3.0,1989-1990,2.0,0.6,0.7333333333333333,0.8,1.4,0.4666666666666667,loss
Juventus,Napoli,1989-11-26,,,Tullio Lanese,played,1.0,1.0,1989-1990,1.6,1.6,0.45652173913043476,1.6,1.0,0.5434782608695652,draw
Bari,Udinese,1989-11-26,,,Alfredo Trentalange,played,3.0,1.0,1989-1990,0.8,0.4,0.16666666666666666,1.8,2.0,0.16666666666666666,win
Lazio,Genoa,1989-11-26,,,Carlo Sguizzato,played,0.0,0.0,1989-1990,1.0,1.2,0.17391304347826086,1.8,1.8,0.25,draw
Ascoli,Cremonese,1989-11-26,,,Marcello Nicchi,played,0.0,1.0,1989-1990,0.6,1.6,0.2391304347826087,1.2,1.4,0.08333333333333333,loss
Cesena,Fiorentina,1989-11-26,,,Arcangelo Pezzella,played,1.0,1.0,1989-1990,1.0,1.0,0.2391304347826087,2.0,1.0,0.34782608695652173,draw
Milan,Lecce,1989-11-26,,,Luciano Luci,played,2.0,0.0,1989-1990,1.4,0.8,0.4782608695652174,1.4,1.4,0.2826086956521739,win
Atalanta,Inter,1989-11-26,,,Luigi Agnolin,played,2.0,1.0,1989-1990,0.8,0.2,0.3695652173913043,1.4,1.2,0.717391304347826,win
Sampdoria,Bologna,1989-11-26,,,Rosario Lo Bello,played,3.0,0.0,1989-1990,1.4,1.4,0.43478260869565216,0.6,0.8,0.2608695652173913,win
Hellas Verona,Roma,1989-11-26,,,Fabio Baldas,played,2.0,2.0,1989-1990,0.4,1.6,0.10869565217391304,1.2,1.6,0.34782608695652173,draw
Napoli,Atalanta,1989-12-03,,,Pierluigi Pairetto,played,3.0,1.0,1989-1990,1.6,1.0,0.5319148936170213,1.0,0.4,0.3829787234042553,win
Milan,Bologna,1989-12-03,,,Angelo Amendolia,played,1.0,0.0,1989-1990,1.8,0.6,0.48936170212765956,0.4,1.2,0.2553191489361702,win
Fiorentina,Roma,1989-12-03,,,Gianni Beschin,played,1.0,2.0,1989-1990,2.2,1.0,0.3404255319148936,1.4,1.8,0.3404255319148936,loss
Cesena,Inter,1989-12-03,,,Rosario Lo Bello,played,2.0,3.0,1989-1990,1.2,1.2,0.23404255319148937,1.4,1.4,0.7021276595744681,loss
Lazio,Bari,1989-12-03,,,Moreno Frigerio,played,2.0,2.0,1989-1990,1.0,1.2,0.1702127659574468,1.2,0.4,0.23076923076923078,draw
Cremonese,Juventus,1989-12-03,,,Pietro D'Elia,played,2.0,2.0,1989-1990,1.2,1.4,0.15384615384615385,1.8,1.6,0.44680851063829785,draw
Genoa,Hellas Verona,1989-12-03,,,Piero Ceccarini,played,0.0,1.0,1989-1990,1.0,1.4,0.23076923076923078,0.8,1.8,0.10638297872340426,loss
Udinese,Ascoli,1989-12-03,,,Sergio Coppetelli,played,2.0,0.0,1989-1990,1.6,1.8,0.15384615384615385,0.4,1.6,0.23404255319148937,win
Lecce,Sampdoria,1989-12-03,,,Tullio Lanese,played,0.0,0.0,1989-1990,1.2,1.8,0.2765957446808511,1.8,1.4,0.44680851063829785,draw
Atalanta,Udinese,1989-12-10,,,Mauro Felicani,played,1.0,0.0,1989-1990,1.0,1.0,0.375,1.8,1.6,0.21428571428571427,win
Juventus,Cesena,1989-12-10,,,Fabio Baldas,played,1.0,1.0,1989-1990,1.6,1.6,0.4375,1.4,1.6,0.22916666666666666,draw
Ascoli,Lazio,1989-12-10,,,Tullio Lanese,played,0.0,0.0,1989-1990,0.4,1.8,0.22916666666666666,0.8,1.6,0.16666666666666666,draw
Bari,Napoli,1989-12-10,,,Rosario Lo Bello,played,1.0,1.0,1989-1990,1.4,0.6,0.21428571428571427,1.8,1.2,0.5416666666666666,draw
Hellas Verona,Fiorentina,1989-12-10,,,Carlo Longhi,played,1.0,0.0,1989-1990,0.8,1.6,0.125,1.8,1.2,0.3333333333333333,win
Roma,Cremonese,1989-12-10,,,Werter Cornieti,played,3.0,2.0,1989-1990,1.8,1.8,0.3541666666666667,1.4,1.6,0.14285714285714285,win
Bologna,Lecce,1989-12-10,,,Alfredo Trentalange,played,2.0,1.0,1989-1990,0.4,0.8,0.25,1.0,1.6,0.2708333333333333,win
Sampdoria,Milan,1989-12-10,,,Pietro D'Elia,played,1.0,1.0,1989-1990,1.6,0.8,0.4375,1.8,0.6,0.5,draw
Inter,Genoa,1989-12-10,,,Arcangelo Pezzella,played,1.0,0.0,1989-1990,2.0,1.4,0.7083333333333334,0.6,1.0,0.21428571428571427,win
Lecce,Ascoli,1989-12-17,,,Arcangelo Pezzella,played,1.0,1.0,1989-1990,1.0,1.6,0.2653061224489796,0.2,1.8,0.22448979591836735,draw
Cremonese,Bari,1989-12-17,,,Angelo Amendolia,played,0.0,2.0,1989-1990,1.6,1.8,0.13333333333333333,1.2,0.8,0.2,loss
Udinese,Lazio,1989-12-17,,,Gianni Beschin,played,0.0,2.0,1989-1990,1.4,1.6,0.2,0.8,1.0,0.16326530612244897,loss
Napoli,Bologna,1989-12-17,,,Luciano Luci,played,2.0,0.0,1989-1990,1.8,1.2,0.5306122448979592,0.8,1.0,0.2653061224489796,win
Roma,Juventus,1989-12-17,,,Luigi Agnolin,played,1.0,0.0,1989-1990,2.0,2.0,0.3673469387755102,1.6,1.8,0.42857142857142855,win
Genoa,Atalanta,1989-12-17,,,Sergio Coppetelli,played,2.0,2.0,1989-1990,0.4,1.0,0.2,1.2,1.0,0.3877551020408163,draw
Cesena,Sampdoria,1989-12-17,,,Pierluigi Pairetto,played,1.0,2.0,1989-1990,1.6,1.4,0.22448979591836735,1.8,0.8,0.42857142857142855,loss
Fiorentina,Inter,1989-12-17,,,Tullio Lanese,played,2.0,2.0,1989-1990,1.4,1.2,0.32653061224489793,1.6,1.4,0.7142857142857143,draw
Inter,Udinese,1989-12-30,,,Loris Stafoggia,played,2.0,0.0,1989-1990,1.4,1.8,0.7,1.0,1.6,0.1875,win
Ascoli,Genoa,1989-12-30,,,Bruno Di Cola,played,0.0,0.0,1989-1990,0.4,1.8,0.22,0.8,1.4,0.1875,draw
Atalanta,Fiorentina,1989-12-30,,,Fabio Baldas,played,0.0,0.0,1989-1990,1.2,1.2,0.38,1.8,1.4,0.32,draw
Juventus,Lecce,1989-12-30,,,Paolo Fabricatore,played,3.0,0.0,1989-1990,1.2,1.4,0.42,0.8,1.2,0.26,win
Bari,Milan,1989-12-30,,,Pierluigi Pairetto,played,0.0,1.0,1989-1990,1.6,0.8,0.25,2.0,0.6,0.4897959183673469,loss
Bologna,Roma,1989-12-30,,,Pietro D'Elia,played,1.0,1.0,1989-1990,0.6,1.4,0.26,1.8,1.2,0.38,draw
Lazio,Napoli,1989-12-30,,,Luigi Agnolin,played,3.0,0.0,1989-1990,1.0,0.6,0.18,1.6,0.8,0.54,win
Hellas Verona,Cesena,1989-12-30,,,Pierluigi Magni,played,0.0,2.0,1989-1990,0.8,1.2,0.14285714285714285,1.6,1.8,0.22,loss
Sampdoria,Cremonese,1989-12-30,,,Marcello Nicchi,played,1.0,1.0,1989-1990,1.4,0.6,0.44,1.2,1.8,0.125,draw
Sampdoria,Lazio,1990-01-07,,,Rosario Lo Bello,played,2.0,0.0,1989-1990,1.4,0.6,0.43137254901960786,1.4,0.4,0.19607843137254902,win
Fiorentina,Bari,1990-01-07,,,Carlo Sguizzato,played,2.0,2.0,1989-1990,0.8,1.2,0.3137254901960784,1.6,1.0,0.23529411764705882,draw
Milan,Cesena,1990-01-07,,,Gianni Beschin,played,3.0,0.0,1989-1990,1.6,0.2,0.5,1.4,1.4,0.23529411764705882,win
Hellas Verona,Atalanta,1990-01-07,,,Arcangelo Pezzella,played,1.0,1.0,1989-1990,0.8,1.0,0.14,1.2,1.2,0.37254901960784315,draw
Roma,Udinese,1990-01-07,,,Luciano Luci,played,3.0,1.0,1989-1990,1.8,1.2,0.37254901960784315,0.6,1.6,0.17647058823529413,win
Bologna,Juventus,1990-01-07,,,Tullio Lanese,played,1.0,1.0,1989-1990,0.6,1.6,0.2549019607843137,1.4,1.0,0.43137254901960786,draw
Lecce,Genoa,1990-01-07,,,Moreno Frigerio,played,2.0,1.0,1989-1990,0.4,1.6,0.2549019607843137,0.4,0.8,0.17647058823529413,win
Cremonese,Inter,1990-01-07,,,Carlo Longhi,played,0.0,1.0,1989-1990,1.2,1.6,0.11764705882352941,1.8,1.2,0.7058823529411765,loss
Napoli,Ascoli,1990-01-07,,,Angelo Amendolia,played,1.0,0.0,1989-1990,1.4,1.2,0.5294117647058824,0.2,0.8,0.21568627450980393,win
Bari,Sampdoria,1990-01-14,,,Sergio Coppetelli,played,0.0,2.0,1989-1990,1.4,1.2,0.2222222222222222,1.2,0.6,0.4423076923076923,loss
Atalanta,Lecce,1990-01-14,,,Loris Stafoggia,played,2.0,1.0,1989-1990,1.0,1.2,0.36538461538461536,0.8,1.4,0.2692307692307692,win
Cesena,Cremonese,1990-01-14,,,Luciano Luci,played,1.0,1.0,1989-1990,1.2,1.8,0.23076923076923078,1.0,1.8,0.1111111111111111,draw
Ascoli,Roma,1990-01-14,,,Fabio Baldas,played,1.0,1.0,1989-1990,0.2,0.8,0.21153846153846154,2.0,1.0,0.38461538461538464,draw
Genoa,Fiorentina,1990-01-14,,,Mauro Felicani,played,1.0,1.0,1989-1990,0.6,1.2,0.16666666666666666,1.0,1.4,0.3076923076923077,draw
Udinese,Napoli,1990-01-14,,,Pierluigi Pairetto,played,2.0,2.0,1989-1990,0.6,1.6,0.16666666666666666,1.4,1.0,0.5384615384615384,draw
Inter,Bologna,1990-01-14,,,Luigi Agnolin,played,3.0,0.0,1989-1990,1.8,0.8,0.7115384615384616,0.8,1.2,0.25,win
Lazio,Milan,1990-01-14,,,Pietro D'Elia,played,1.0,3.0,1989-1990,1.4,0.8,0.19230769230769232,1.6,0.2,0.5098039215686274,loss
Juventus,Hellas Verona,1990-01-14,,,Bruno Di Cola,played,2.0,1.0,1989-1990,1.4,1.0,0.4230769230769231,1.0,1.0,0.13725490196078433,win
Cremonese,Lazio,1990-01-17,,,Carlo Sguizzato,played,2.0,1.0,1989-1990,0.8,1.6,0.10526315789473684,1.2,1.0,0.18867924528301888,win
Milan,Atalanta,1990-01-17,,,Tullio Lanese,played,3.0,1.0,1989-1990,1.8,0.4,0.5192307692307693,1.2,0.8,0.37735849056603776,win
Hellas Verona,Bari,1990-01-17,,,Paolo Fabricatore,played,1.0,1.0,1989-1990,0.8,1.0,0.1346153846153846,1.0,1.2,0.21052631578947367,draw
Bologna,Udinese,1990-01-17,,,Giancarlo Dal Forno,played,0.0,0.0,1989-1990,0.8,1.6,0.24528301886792453,0.6,2.0,0.15789473684210525,draw
Roma,Genoa,1990-01-17,,,Marcello Nicchi,played,0.0,1.0,1989-1990,1.8,1.0,0.37735849056603776,0.8,1.2,0.15789473684210525,loss
Lecce,Inter,1990-01-17,,,Rosario Lo Bello,played,0.0,0.0,1989-1990,1.0,1.8,0.2641509433962264,1.8,0.4,0.7169811320754716,draw
Sampdoria,Ascoli,1990-01-17,,,Virginio Quartuccio,played,2.0,0.0,1989-1990,1.6,0.6,0.4528301886792453,0.4,0.6,0.20754716981132076,win
Napoli,Cesena,1990-01-17,,,Pierluigi Magni,played,1.0,0.0,1989-1990,1.2,1.2,0.5283018867924528,1.0,1.4,0.22641509433962265,win
Fiorentina,Juventus,1990-01-17,,,Carlo Longhi,played,2.0,2.0,1989-1990,1.0,1.2,0.3018867924528302,1.4,0.8,0.4339622641509434,draw
Udinese,Milan,1990-01-21,,,Luigi Agnolin,played,0.0,2.0,1989-1990,0.6,1.8,0.15,2.2,0.6,0.5283018867924528,loss
Cesena,Lecce,1990-01-21,,,Alfredo Trentalange,played,4.0,0.0,1989-1990,0.8,1.4,0.2222222222222222,0.8,1.4,0.25925925925925924,win
Genoa,Cremonese,1990-01-21,,,Arcangelo Pezzella,played,1.0,0.0,1989-1990,1.0,1.0,0.2,0.8,1.2,0.15,win
Ascoli,Juventus,1990-01-21,,,Luciano Luci,played,1.0,2.0,1989-1990,0.4,1.0,0.2037037037037037,1.6,1.0,0.42592592592592593,loss
Napoli,Hellas Verona,1990-01-21,,,Mauro Felicani,played,2.0,0.0,1989-1990,1.2,1.0,0.5370370370370371,0.8,1.2,0.1320754716981132,win
Lazio,Fiorentina,1990-01-21,,,Werter Cornieti,played,1.0,1.0,1989-1990,1.4,1.4,0.18518518518518517,1.4,1.4,0.2962962962962963,draw
Atalanta,Roma,1990-01-21,,,Gianni Beschin,played,3.0,0.0,1989-1990,1.2,1.4,0.37037037037037035,1.2,0.8,0.37037037037037035,win
Bari,Bologna,1990-01-21,,,Piero Ceccarini,played,0.0,0.0,1989-1990,1.0,1.2,0.2,0.4,1.4,0.24074074074074073,draw
Inter,Sampdoria,1990-01-21,,,Pietro D'Elia,played,2.0,0.0,1989-1990,1.6,0.4,0.7037037037037037,1.8,0.4,0.46296296296296297,win
Sampdoria,Udinese,1990-01-28,,,Carlo Sguizzato,played,3.0,1.0,1989-1990,1.4,0.6,0.45454545454545453,0.6,1.8,0.14285714285714285,win
Hellas Verona,Ascoli,1990-01-28,,,Angelo Amendolia,played,0.0,0.0,1989-1990,0.6,1.6,0.12962962962962962,0.4,1.2,0.2,draw
Cremonese,Atalanta,1990-01-28,,,Fabio Baldas,played,1.0,1.0,1989-1990,0.8,1.0,0.14285714285714285,1.4,1.0,0.38181818181818183,draw
Roma,Bari,1990-01-28,,,Luciano Luci,played,1.0,0.0,1989-1990,1.0,1.4,0.36363636363636365,0.6,1.2,0.19047619047619047,win
Lecce,Lazio,1990-01-28,,,Pierluigi Magni,played,0.0,0.0,1989-1990,0.6,2.0,0.2545454545454545,1.2,1.6,0.18181818181818182,draw
Fiorentina,Napoli,1990-01-28,,,Rosario Lo Bello,played,0.0,1.0,1989-1990,1.2,1.2,0.2909090909090909,1.2,1.0,0.5454545454545454,loss
Juventus,Inter,1990-01-28,,,Luigi Agnolin,played,1.0,0.0,1989-1990,2.0,1.0,0.43636363636363634,1.6,0.0,0.7090909090909091,win
Milan,Genoa,1990-01-28,,,Sergio Coppetelli,played,1.0,0.0,1989-1990,2.4,0.4,0.5370370370370371,0.8,0.6,0.23809523809523808,win
Bologna,Cesena,1990-01-28,,,Carlo Longhi,played,1.0,0.0,1989-1990,0.4,1.0,0.23636363636363636,1.4,1.0,0.23636363636363636,win
Lazio,Hellas Verona,1990-02-04,,,Giancarlo Dal Forno,played,0.0,0.0,1989-1990,0.6,1.6,0.17857142857142858,0.6,1.2,0.12727272727272726,draw
Genoa,Bologna,1990-02-04,,,Alfredo Trentalange,played,0.0,0.0,1989-1990,0.8,0.8,0.22727272727272727,0.4,0.8,0.25,draw
Cesena,Roma,1990-02-04,,,Fabio Baldas,played,0.0,0.0,1989-1990,1.0,1.2,0.23214285714285715,1.0,1.2,0.375,draw
Bari,Juventus,1990-02-04,,,Pietro D'Elia,played,1.0,1.0,1989-1990,0.6,1.2,0.18181818181818182,1.6,1.0,0.44642857142857145,draw
Udinese,Lecce,1990-02-04,,,Arcangelo Pezzella,played,3.0,1.0,1989-1990,0.8,2.0,0.13636363636363635,0.6,1.4,0.25,win
Fiorentina,Milan,1990-02-04,,,Carlo Longhi,played,2.0,3.0,1989-1990,1.2,1.4,0.2857142857142857,2.4,0.4,0.5454545454545454,loss
Napoli,Cremonese,1990-02-04,,,Piero Ceccarini,played,3.0,0.0,1989-1990,1.4,0.4,0.5535714285714286,0.8,1.0,0.13636363636363635,win
Inter,Ascoli,1990-02-04,,,Werter Cornieti,played,0.0,0.0,1989-1990,1.2,0.2,0.6964285714285714,0.4,1.2,0.19642857142857142,draw
Atalanta,Sampdoria,1990-02-04,,,Luigi Agnolin,played,2.0,2.0,1989-1990,1.6,1.2,0.375,1.8,0.6,0.4642857142857143,draw
Milan,Hellas Verona,1990-02-07,,,Luciano Luci,played,0.0,0.0,1989-1990,2.4,0.8,0.5535714285714286,0.4,1.0,0.125,draw
Sampdoria,Genoa,1990-02-11,,,Tullio Lanese,played,0.0,0.0,1989-1990,1.8,1.0,0.45614035087719296,0.6,0.4,0.21739130434782608,draw
Cremonese,Bologna,1990-02-11,,,Pierluigi Pairetto,played,2.0,1.0,1989-1990,0.8,1.4,0.13043478260869565,0.2,0.6,0.24561403508771928,win
Milan,Napoli,1990-02-11,,,Luigi Agnolin,played,3.0,0.0,1989-1990,1.8,0.6,0.543859649122807,1.8,0.4,0.5614035087719298,win
Udinese,Fiorentina,1990-02-11,,,Pierluigi Magni,played,1.0,1.0,1989-1990,1.2,1.6,0.17391304347826086,1.2,1.6,0.2807017543859649,draw
Ascoli,Bari,1990-02-11,,,Paolo Fabricatore,played,1.0,1.0,1989-1990,0.4,1.0,0.19298245614035087,0.4,1.0,0.17391304347826086,draw
Roma,Inter,1990-02-11,,,Rosario Lo Bello,played,1.0,1.0,1989-1990,0.4,1.0,0.3684210526315789,1.0,0.2,0.6842105263157895,draw
Lecce,Hellas Verona,1990-02-11,,,Moreno Frigerio,played,1.0,0.0,1989-1990,0.4,1.8,0.24561403508771928,0.2,0.6,0.12280701754385964,win
Cesena,Atalanta,1990-02-11,,,Sergio Coppetelli,played,0.0,0.0,1989-1990,1.0,0.6,0.22807017543859648,1.8,1.4,0.3684210526315789,draw
Juventus,Lazio,1990-02-11,,,Angelo Amendolia,played,1.0,0.0,1989-1990,1.6,1.0,0.43859649122807015,0.6,1.2,0.17543859649122806,win
Lazio,Cesena,1990-02-18,,,Gianni Beschin,played,4.0,0.0,1989-1990,0.4,0.8,0.1724137931034483,0.8,0.4,0.22413793103448276,win
Genoa,Udinese,1990-02-18,,,Pietro D'Elia,played,0.0,0.0,1989-1990,0.4,0.2,0.20833333333333334,1.0,1.4,0.16666666666666666,draw
Atalanta,Juventus,1990-02-18,,,Werter Cornieti,played,1.0,2.0,1989-1990,1.4,1.2,0.3620689655172414,1.4,0.8,0.4482758620689655,loss
Bologna,Ascoli,1990-02-18,,,Bruno Di Cola,played,2.0,1.0,1989-1990,0.4,0.4,0.2413793103448276,0.4,1.0,0.1896551724137931,win
Hellas Verona,Sampdoria,1990-02-18,,,Arcangelo Pezzella,played,1.0,0.0,1989-1990,0.0,0.6,0.1206896551724138,1.4,1.0,0.4482758620689655,win
Napoli,Roma,1990-02-18,,,Luciano Luci,played,3.0,1.0,1989-1990,1.4,0.6,0.5517241379310345,0.4,1.0,0.3620689655172414,win
Bari,Inter,1990-02-18,,,Carlo Longhi,played,0.0,0.0,1989-1990,0.6,0.8,0.16666666666666666,0.6,0.4,0.6724137931034483,draw
Milan,Cremonese,1990-02-18,,,Carlo Sguizzato,played,2.0,1.0,1989-1990,1.8,0.4,0.5517241379310345,1.0,1.4,0.16666666666666666,win
Fiorentina,Lecce,1990-02-18,,,Fabio Baldas,played,3.0,0.0,1989-1990,1.2,1.6,0.27586206896551724,0.4,1.4,0.25862068965517243,win
Inter,Napoli,1990-02-25,,,Luigi Agnolin,played,3.0,1.0,1989-1990,0.6,0.4,0.6610169491525424,1.8,0.8,0.559322033898305,win
Cremonese,Hellas Verona,1990-02-25,,,Sergio Coppetelli,played,1.0,1.0,1989-1990,0.8,1.6,0.16,0.2,0.2,0.13559322033898305,draw
Sampdoria,Fiorentina,1990-02-25,,,Paolo Fabricatore,played,3.0,0.0,1989-1990,1.0,1.2,0.4406779661016949,1.4,1.2,0.288135593220339,win
Bologna,Lazio,1990-02-25,,,Marcello Nicchi,played,1.0,1.0,1989-1990,0.8,0.6,0.2542372881355932,1.0,0.4,0.1864406779661017,draw
Bari,Lecce,1990-02-25,,,Rosario Lo Bello,played,0.0,1.0,1989-1990,0.4,0.6,0.16,0.4,2.0,0.2542372881355932,loss
Ascoli,Atalanta,1990-02-25,,,Arcangelo Pezzella,played,1.0,1.0,1989-1990,0.6,1.0,0.1864406779661017,1.4,1.0,0.3559322033898305,draw
Roma,Milan,1990-02-25,,,Pierluigi Pairetto,played,0.0,4.0,1989-1990,0.6,1.4,0.3559322033898305,1.8,0.6,0.559322033898305,loss
Juventus,Genoa,1990-02-25,,,Pierluigi Magni,played,1.0,1.0,1989-1990,1.4,0.6,0.4576271186440678,0.2,0.2,0.2,draw
Udinese,Cesena,1990-02-25,,,Angelo Amendolia,played,1.0,0.0,1989-1990,1.0,1.4,0.16,0.8,1.0,0.22033898305084745,win
Cesena,Bari,1990-03-04,,,Pietro D'Elia,played,2.0,2.0,1989-1990,0.0,1.2,0.21666666666666667,0.4,0.8,0.15384615384615385,draw
Fiorentina,Cremonese,1990-03-04,,,Angelo Amendolia,played,0.0,0.0,1989-1990,1.2,1.6,0.2833333333333333,1.0,1.6,0.15384615384615385,draw
Milan,Ascoli,1990-03-04,,,Piero Ceccarini,played,2.0,1.0,1989-1990,2.4,0.6,0.5666666666666667,0.6,0.8,0.18333333333333332,win
Hellas Verona,Udinese,1990-03-04,,,Carlo Longhi,played,2.0,0.0,1989-1990,0.4,0.4,0.13333333333333333,1.2,1.0,0.19230769230769232,win
Atalanta,Bologna,1990-03-04,,,Giancarlo Dal Forno,played,0.0,0.0,1989-1990,1.0,1.2,0.35,1.0,0.8,0.25,draw
Sampdoria,Juventus,1990-03-04,,,Luciano Luci,played,0.0,0.0,1989-1990,1.6,0.8,0.45,1.2,0.6,0.45,draw
Lazio,Inter,1990-03-04,,,Tullio Lanese,played,2.0,1.0,1989-1990,1.0,0.4,0.18333333333333332,0.8,0.6,0.6666666666666666,win
Lecce,Roma,1990-03-04,,,Gianni Beschin,played,0.0,2.0,1989-1990,0.6,1.2,0.26666666666666666,0.6,1.6,0.35,loss
Napoli,Genoa,1990-03-04,,,Fabio Baldas,played,2.0,1.0,1989-1990,1.6,1.4,0.55,0.2,0.4,0.19230769230769232,win
Inter,Hellas Verona,1990-03-11,,,Paolo Fabricatore,played,0.0,0.0,1989-1990,1.0,0.8,0.6557377049180327,0.8,0.4,0.14754098360655737,draw
Lecce,Napoli,1990-03-11,,,Pierluigi Pairetto,played,1.0,1.0,1989-1990,0.6,1.6,0.26229508196721313,1.8,1.6,0.5573770491803278,draw
Atalanta,Lazio,1990-03-11,,,Alfredo Trentalange,played,4.0,0.0,1989-1990,0.8,1.0,0.3442622950819672,1.4,0.6,0.19672131147540983,win
Ascoli,Cesena,1990-03-11,,,Rosario Lo Bello,played,0.0,0.0,1989-1990,0.8,1.2,0.18032786885245902,0.4,1.4,0.21311475409836064,draw
Bologna,Fiorentina,1990-03-11,,,Sergio Coppetelli,played,1.0,0.0,1989-1990,0.8,0.8,0.2459016393442623,1.2,1.4,0.2786885245901639,win
Juventus,Milan,1990-03-11,,,Carlo Longhi,played,3.0,0.0,1989-1990,1.0,0.6,0.4426229508196721,2.2,0.4,0.5737704918032787,win
Udinese,Cremonese,1990-03-11,,,Luciano Luci,played,1.0,1.0,1989-1990,1.0,0.8,0.18518518518518517,0.8,1.4,0.14814814814814814,draw
